text_id,word_position,FFD,TRT,word,word_clean,zipf_freq,log_unigram_freq,word_length,log_FFD,log_TRT,corpus,primary_RT,log_primary_RT,row_uid,surprisal,hidden_row_idx,token_ids_str,n_tokens,start_token_idx,end_token_idx,hidden_token_idx
26,29,253.43661971830983,260.3095238095238,designed,designed,4.96,-4.0400046854717555,8,5.535113770935749,5.561871399151117,provo,253.43661971830983,5.535113770935749,provo:26:29,8.351075172424316,1331,[3562],1,30,30,30
26,30,205.75,62.785714285714285,to,to,7.43,-1.5702477183831145,2,5.326661839557179,4.139727568069918,provo,205.75,5.326661839557179,provo:26:30,0.262243390083313,1332,[284],1,31,31,31
26,31,236.23287671232876,298.75,greatly,greatly,4.33,-4.669584197242084,7,5.46481808422255,5.699607103245721,provo,236.23287671232876,5.46481808422255,provo:26:31,10.905534744262695,1333,[9257],1,32,32,32
26,32,218.85135135135135,227.8095238095238,reduce,reduce,4.73,-4.270024905559145,6,5.38839273840126,5.428509857907045,provo,218.85135135135135,5.38839273840126,provo:26:32,1.339421272277832,1334,[4646],1,33,33,33
26,33,142.16666666666666,67.23809523809524,or,or,6.54,-2.4596705126934353,2,4.957000078263624,4.208239980329765,provo,142.16666666666666,4.957000078263624,provo:26:33,8.732376098632812,1335,[393],1,34,34,34
26,34,200.4375,326.3333333333333,eliminate,eliminate,4.15,-4.850777807252834,9,5.3005024774533736,5.7879193538624,provo,200.4375,5.3005024774533736,provo:26:34,0.31138840317726135,1336,[11005],1,35,35,35
26,35,202.4390243902439,123.64285714285714,any,any,6.07,-2.9318141011346532,3,5.310438727080381,4.817397225560951,provo,202.4390243902439,5.310438727080381,provo:26:35,3.60159969329834,1337,[597],1,36,36,36
26,36,238.74358974358975,414.07142857142856,contamination,contamination,3.7,-5.300153605666733,13,5.475390129758884,6.026038491724474,provo,238.74358974358975,5.475390129758884,provo:26:36,4.3573431968688965,1338,[22733],1,37,37,37
26,37,238.6122448979592,159.3452380952381,that,that,7.01,-1.9913998239802937,4,5.47483982812051,5.071073157111139,provo,238.6122448979592,5.47483982812051,provo:26:37,5.311636924743652,1339,[326],1,38,38,38
26,38,225.1578947368421,185.82142857142856,might,might,5.66,-3.340083704898545,5,5.41680191047591,5.2247861511151,provo,225.1578947368421,5.41680191047591,provo:26:38,1.2777823209762573,1340,[1244],1,39,39,39
26,39,213.33962264150944,141.16666666666666,come,come,5.78,-3.2196826158375527,4,5.3628853683831235,4.949941225423999,provo,213.33962264150944,5.3628853683831235,provo:26:39,4.750181674957275,1341,[1282],1,40,40,40
26,40,204.41666666666663,129.57142857142858,from,from,6.63,-2.369572114804145,4,5.320160394470489,4.864232301059824,provo,204.41666666666663,5.320160394470489,provo:26:40,0.5722705721855164,1342,[422],1,41,41,41
26,41,209.6078431372549,169.70238095238096,other,other,6.16,-2.8386319678136824,5,5.345238371294765,5.134046202503459,provo,209.6078431372549,5.345238371294765,provo:26:41,7.183901786804199,1343,[584],1,42,42,42
26,42,224.85333333333332,511.04761904761904,kerosene-based,kerosene-based,3.02,-5.982924903623941,14,5.415448337804778,6.236462773822092,provo,224.85333333333332,5.415448337804778,provo:26:42,28.701026916503906,1344,"[479, 27498, 1734, 12, 3106]",5,43,47,47
26,43,217.5606060606061,228.9404761904762,drilling,drilling,3.93,-5.070065336602483,8,5.3824774602679515,5.433462040467534,provo,217.5606060606061,5.3824774602679515,provo:26:43,3.571934938430786,1345,[19747],1,48,48,48
26,44,191.69444444444449,233.33333333333337,"technology,",technology,5.09,-3.910094535475801,10,5.255902669164492,5.452468046375295,provo,191.69444444444449,5.255902669164492,provo:26:44,14.652084350585938,1346,"[3037, 11]",2,49,50,50
26,45,259.7307692307692,586.3333333333334,Christner,christner,1.21,-7.787812395596042,9,5.55964559155336,6.373888456069449,provo,259.7307692307692,5.55964559155336,provo:26:45,22.954021453857422,1347,"[1951, 1008]",2,51,52,52
26,46,198.1034482758621,293.51190476190476,said.,said,6.01,-2.991399785660194,4,5.288789360296382,5.681918199814913,provo,198.1034482758621,5.288789360296382,provo:26:46,0.43943166732788086,1348,"[531, 13]",2,53,54,54
27,2,187.41666666666663,307.89285714285717,"similar,",similar,5.21,-3.7904847173744383,7,5.233334302171316,5.729751856034722,provo,187.41666666666663,5.233334302171316,provo:27:2,,1349,"[38610, 11]",2,0,1,1
27,3,190.43478260869568,168.02380952380952,but,but,6.63,-2.369572114804145,3,5.249309787441343,5.124105692717462,provo,190.43478260869568,5.249309787441343,provo:27:3,2.5017905235290527,1350,[475],1,2,2,2
27,4,208.27272727272728,242.33333333333337,even,even,5.99,-3.0101053918293887,4,5.338848409655125,5.49031418886541,provo,208.27272727272728,5.338848409655125,provo:27:4,8.754064559936523,1351,[772],1,3,3,3
27,5,178.52542372881356,181.8928571428571,more,more,6.36,-2.6401644986952877,4,5.184731020930823,5.2034178167094005,provo,178.52542372881356,5.184731020930823,provo:27:5,1.2576498985290527,1352,[517],1,4,4,4
27,6,196.82089552238807,225.26190476190476,"striking,",striking,4.2,-4.8013401643550235,8,5.282294155416733,5.417263746421076,provo,196.82089552238807,5.282294155416733,provo:27:6,10.141992568969727,1353,"[8871, 11]",2,5,6,6
27,7,203.25,86.22619047619048,is,is,7.07,-1.9318141345419195,2,5.31443674842792,4.456973965352012,provo,203.25,5.31443674842792,provo:27:7,0.8630269765853882,1354,[318],1,7,7,7
27,8,202.19607843137257,137.89285714285714,the,the,7.73,-1.2700257134917023,3,5.309237911894697,4.926476986089033,provo,202.19607843137257,5.309237911894697,provo:27:8,1.3922665119171143,1355,[262],1,8,8,8
27,9,197.61971830985917,224.6309523809524,evidence,evidence,5.14,-3.860120598892731,8,5.28634456935268,5.4144588439444,provo,197.61971830985917,5.28634456935268,provo:27:9,9.666057586669922,1356,[2370],1,9,9,9
27,10,187.5,119.73809523809524,from,from,6.63,-2.369572114804145,4,5.233778845410465,4.785306817888596,provo,187.5,5.233778845410465,provo:27:10,6.042538166046143,1357,[422],1,10,10,10
27,11,213.975,345.95238095238096,athletic,athletic,4.12,-4.8794227786969016,8,5.365859185767674,5.84630113828096,provo,213.975,5.365859185767674,provo:27:11,16.994977951049805,1358,[15177],1,11,11,11
27,12,212.97368421052633,270.70238095238096,training.,training,5.18,-3.821022765094686,8,5.361168609769316,5.601019992120477,provo,212.97368421052633,5.361168609769316,provo:27:12,7.387846946716309,1359,"[3047, 13]",2,12,13,13
27,13,216.32,72.03571428571429,As,as,6.77,-2.2298846978394775,2,5.3767587928545995,4.277162027779008,provo,216.32,5.3767587928545995,provo:27:13,5.955682277679443,1360,[1081],1,14,14,14
27,14,229.48611111111111,290.64285714285717,with,with,6.85,-2.149966736176128,4,5.435842509634935,5.672095218386431,provo,229.48611111111111,5.435842509634935,provo:27:14,5.583705902099609,1361,[351],1,15,15,15
27,15,225.126582278481,409.2619047619048,rehearsing,rehearsing,3.13,-5.869634062734793,10,5.416662831915534,6.014355305044789,provo,225.126582278481,5.416662831915534,provo:27:15,22.267187118530273,1362,"[28779, 278]",2,16,17,17
27,16,149.45454545454547,43.607142857142854,a,a,7.36,-1.6401645157636295,1,5.006992302817755,3.7752209639355008,provo,149.45454545454547,5.006992302817755,provo:27:16,3.6632838249206543,1363,[257],1,18,18,18
27,17,214.0704225352113,298.5833333333333,piece,piece,5.04,-3.958606920028789,5,5.366305038155145,5.699049067516953,provo,214.0704225352113,5.366305038155145,provo:27:17,7.71506929397583,1364,[3704],1,19,19,19
27,18,187.97674418604652,118.16666666666669,on,on,6.91,-2.089909449064056,2,5.236318254040282,4.772096057304073,provo,187.97674418604652,5.236318254040282,provo:27:18,7.341744899749756,1365,[319],1,20,20,20
27,19,166.3265306122449,129.67857142857142,the,the,7.73,-1.2700257134917023,3,5.113952908124282,4.865058861239132,provo,166.3265306122449,5.113952908124282,provo:27:19,2.118314027786255,1366,[262],1,21,21,21
27,20,175.61666666666667,165.45238095238096,"piano,",piano,4.31,-4.6903677036848,5,5.168303589377427,5.108683425030959,provo,175.61666666666667,5.168303589377427,provo:27:20,6.065921306610107,1367,"[19132, 11]",2,22,23,23
27,21,231.4691358024691,369.7142857142857,practicing,practicing,3.99,-5.0101009911199235,10,5.444446541970512,5.912730506565478,provo,231.4691358024691,5.444446541970512,provo:27:21,9.70637321472168,1368,[18207],1,24,24,24
27,22,174.72222222222223,39.714285714285715,a,a,7.36,-1.6401645157636295,1,5.163197411238376,3.681710964635324,provo,174.72222222222223,5.163197411238376,provo:27:22,3.8944480419158936,1369,[257],1,25,25,25
27,23,227.29166666666663,266.3452380952381,complex,complex,4.86,-4.140260833949011,7,5.426234067919226,5.584793354829762,provo,227.29166666666663,5.426234067919226,provo:27:23,9.304180145263672,1370,[3716],1,26,26,26
27,24,244.03947368421052,303.5952380952381,physical,physical,4.94,-4.059981346376685,8,5.497329989602956,5.715695360600174,provo,244.03947368421052,5.497329989602956,provo:27:24,9.467697143554688,1371,[3518],1,27,27,27
27,25,210.5681818181818,128.9404761904762,task,task,4.65,-4.349691505293128,4,5.349809504801199,4.859350872992423,provo,210.5681818181818,5.349809504801199,provo:27:25,2.688199281692505,1372,[4876],1,28,28,28
27,26,199.825,100.85714285714286,in,in,7.27,-1.730487053447167,2,5.2974419835120825,4.6137050884379285,provo,199.825,5.2974419835120825,provo:27:26,4.961843490600586,1373,[287],1,29,29,29
27,27,211.58333333333337,110.92857142857144,the,the,7.73,-1.2700257134917023,3,5.354618931916678,4.708886493533428,provo,211.58333333333337,5.354618931916678,provo:27:27,3.0359153747558594,1374,[262],1,30,30,30
27,28,216.01538461538465,215.6071428571429,mind,mind,5.41,-3.5900667076825585,4,5.375349630219005,5.3734579686212225,provo,216.01538461538465,5.375349630219005,provo:27:28,7.299613952636719,1375,[2000],1,31,31,31
27,29,215.94915254237287,212.29761904761904,alone,alone,5.16,-3.838631698251693,5,5.375042975075662,5.3579891536092,provo,215.94915254237287,5.375042975075662,provo:27:29,9.405488967895508,1376,[3436],1,32,32,32
27,30,214.1282051282051,120.10714285714286,is,is,7.07,-1.9318141345419195,2,5.366574925023583,4.788384201565066,provo,214.1282051282051,5.366574925023583,provo:27:30,2.0342636108398438,1377,[318],1,33,33,33
27,31,229.04285714285712,253.33333333333337,nearly,nearly,5.0,-3.999999565705735,6,5.433909135139478,5.534706144612267,provo,229.04285714285712,5.433909135139478,provo:27:31,8.512038230895996,1378,[3016],1,34,34,34
27,32,189.0,68.66666666666667,as,as,6.77,-2.2298846978394775,2,5.241747015059643,4.229263880121471,provo,189.0,5.241747015059643,provo:27:32,1.9634981155395508,1379,[355],1,35,35,35
27,33,218.93421052631575,295.64285714285717,effective,effective,4.89,-4.110137719084335,9,5.388771276129176,5.689152162133474,provo,218.93421052631575,5.388771276129176,provo:27:33,2.068868398666382,1380,[4050],1,36,36,36
27,34,146.125,42.892857142857146,a,a,7.36,-1.6401645157636295,1,4.984462419792233,3.75870531190478,provo,146.125,4.984462419792233,provo:27:34,8.342156410217285,1381,[257],1,37,37,37
27,35,221.9620253164557,320.2142857142857,learning,learning,4.92,-4.07987615172103,8,5.402506310107257,5.7689904145401805,provo,221.9620253164557,5.402506310107257,provo:27:35,6.419347286224365,1382,[4673],1,38,38,38
27,36,188.32,268.0357142857143,strategy,strategy,4.74,-4.259636520880143,8,5.238142643511966,5.591120233892358,provo,188.32,5.238142643511966,provo:27:36,5.411830902099609,1383,[4811],1,39,39,39
27,37,235.32258064516128,86.8452380952381,as,as,6.77,-2.2298846978394775,2,5.4609572564717395,4.464127662113572,provo,235.32258064516128,5.4609572564717395,provo:27:37,0.4728892147541046,1384,[355],1,40,40,40
27,38,229.98666666666668,336.4642857142857,actually,actually,5.49,-3.510041380026812,8,5.438021336228318,5.818492008873464,provo,229.98666666666668,5.438021336228318,provo:27:38,10.417498588562012,1385,[1682],1,41,41,41
27,39,236.73076923076923,309.5595238095238,physically,physically,4.3,-4.698967832869038,10,5.466923500597072,5.735150396119398,provo,236.73076923076923,5.466923500597072,provo:27:39,11.504103660583496,1386,[10170],1,42,42,42
27,40,233.88524590163937,183.8690476190476,doing,doing,5.6,-3.40011681880711,5,5.454830592941503,5.214223806509368,provo,233.88524590163937,5.454830592941503,provo:27:40,4.583433151245117,1387,[1804],1,43,43,43
27,41,192.57575757575756,78.8452380952381,it.,it,6.95,-2.0501222910888885,2,5.260489622157074,4.367486919641666,provo,192.57575757575756,5.260489622157074,provo:27:41,0.729692816734314,1388,"[340, 13]",2,44,45,45
27,42,191.3617021276596,111.86904761904762,But,but,6.63,-2.369572114804145,3,5.254165365620594,4.717328969539752,provo,191.3617021276596,5.254165365620594,provo:27:42,6.5385003089904785,1389,[887],1,46,46,46
27,43,207.86486486486487,110.11904761904762,it,it,6.95,-2.0501222910888885,2,5.33688818041283,4.7015620316631574,provo,207.86486486486487,5.33688818041283,provo:27:43,4.140936851501465,1390,[340],1,47,47,47
27,44,226.4102564102564,699.7857142857143,doesn't,doesn't,5.53,-3.4698001736864703,7,5.422348647468359,6.550774165729384,provo,226.4102564102564,5.422348647468359,provo:27:44,5.4768290519714355,1391,"[1595, 470]",2,48,49,49
27,45,225.96923076923076,302.04761904761904,stop,stop,5.52,-3.480171875017509,4,5.420398842964635,5.710584683910474,provo,225.96923076923076,5.420398842964635,provo:27:45,5.2137017250061035,1392,[2245],1,50,50,50
27,46,296.8474576271187,372.2261904761905,there.,there,6.31,-2.6903698112851564,5,5.693218396176451,5.919501708406875,provo,296.8474576271187,5.693218396176451,provo:27:46,0.8018007278442383,1393,"[612, 13]",2,51,52,52
28,2,212.9393939393939,240.98809523809524,bill,bill,5.15,-3.8507805793344585,4,5.361007589725718,5.484747534918264,provo,212.9393939393939,5.361007589725718,provo:28:2,,1394,[35546],1,0,0,0
28,3,202.17543859649123,174.0,was,was,6.82,-2.1797985339440955,3,5.309135828369869,5.159055299214529,provo,202.17543859649123,5.309135828369869,provo:28:3,7.326861381530762,1395,[373],1,1,1,1
28,4,210.45714285714288,298.0238095238095,drafted,drafted,3.91,-5.0899041125632385,7,5.349282035515597,5.697173381044655,provo,210.45714285714288,5.349282035515597,provo:28:4,10.364481925964355,1396,[15937],1,2,2,2
28,5,187.04,65.8452380952381,and,and,7.41,-1.5900668749788436,3,5.231322497723759,4.187307111151364,provo,187.04,5.231322497723759,provo:28:5,4.401203155517578,1397,[290],1,3,3,3
28,6,220.42307692307693,359.73809523809524,introduced,introduced,4.72,-4.279839869367247,10,5.395548776530256,5.885376253456473,provo,220.42307692307693,5.395548776530256,provo:28:6,8.560392379760742,1398,[5495],1,4,4,4
28,7,195.2741935483871,183.8452380952381,into,into,6.11,-2.8894102560345134,4,5.274404691662649,5.214094306379687,provo,195.2741935483871,5.274404691662649,provo:28:7,2.4004974365234375,1399,[656],1,5,5,5
28,8,211.07407407407408,320.2142857142857,Parliament,parliament,4.74,-4.259636520880143,10,5.35220913383067,5.7689904145401805,provo,211.07407407407408,5.35220913383067,provo:28:8,6.47396993637085,1400,[8411],1,6,6,6
28,9,234.77027027027023,253.4404761904762,several,several,5.39,-3.61083373837245,7,5.45860746268973,5.535128987532425,provo,234.77027027027023,5.45860746268973,provo:28:9,11.645430564880371,1401,[1811],1,7,7,7
28,10,203.43636363636364,154.41666666666666,times,times,5.56,-3.440093255323551,5,5.31535324657525,5.03965457649736,provo,203.43636363636364,5.31535324657525,provo:28:10,2.5715510845184326,1402,[1661],1,8,8,8
28,11,181.1190476190476,104.83333333333331,but,but,6.63,-2.369572114804145,3,5.199154536713933,4.6523717874723856,provo,181.1190476190476,5.199154536713933,provo:28:11,7.173440933227539,1403,[475],1,9,9,9
28,12,235.0727272727273,182.8809523809524,met,met,5.09,-3.910094535475801,3,5.459894944022082,5.208835407715314,provo,235.0727272727273,5.459894944022082,provo:28:12,12.378137588500977,1404,[1138],1,10,10,10
28,13,215.45454545454547,175.4404761904762,with,with,6.85,-2.149966736176128,4,5.372749961330807,5.1672998183699494,provo,215.45454545454547,5.372749961330807,provo:28:13,0.8755695223808289,1405,[351],1,11,11,11
28,14,213.859375,205.6428571428571,great,great,5.88,-3.119758166885224,5,5.365318672851594,5.326140960996917,provo,213.859375,5.365318672851594,provo:28:14,7.709208965301514,1406,[1049],1,12,12,12
28,15,204.16,265.23809523809524,"opposition,",opposition,4.57,-4.4294558926613865,10,5.318904000156425,5.580627895197907,provo,204.16,5.318904000156425,provo:28:15,5.481189727783203,1407,"[5471, 11]",2,13,14,14
28,16,214.2054794520548,279.98809523809524,mostly,mostly,4.83,-4.170052661611381,6,5.366935738695119,5.6347470852585735,provo,214.2054794520548,5.366935738695119,provo:28:16,6.261895179748535,1408,[4632],1,15,15,15
28,17,174.77586206896552,183.0,from,from,6.63,-2.369572114804145,4,5.163504364835981,5.209486152841421,provo,174.77586206896552,5.163504364835981,provo:28:17,1.0956815481185913,1409,[422],1,16,16,16
28,18,199.43835616438355,262.51190476190476,farmers.,farmers,4.43,-4.570246105522965,7,5.2955051969249345,5.570296432477254,provo,199.43835616438355,5.2955051969249345,provo:28:18,11.009601593017578,1410,"[9818, 13]",2,17,18,18
28,19,226.91139240506328,339.42857142857144,"Eventually,",eventually,4.88,-4.119757651911903,10,5.424559599450285,5.8272635314272225,provo,226.91139240506328,5.424559599450285,provo:28:19,9.890204429626465,1411,"[16178, 11]",2,19,20,20
28,20,187.02564102564105,102.86904761904762,in,in,7.27,-1.730487053447167,2,5.2312457252389795,4.633456796998086,provo,187.02564102564105,5.2312457252389795,provo:28:20,5.436578750610352,1412,[287],1,21,21,21
28,21,231.9459459459459,380.4404761904762,"1925,",1925,3.94,-5.06247709306378,4,5.446504352907246,5.941329729296916,provo,231.9459459459459,5.446504352907246,provo:28:21,7.66786527633667,1413,"[36864, 11]",2,22,23,23
28,22,184.9393939393939,84.73809523809524,it,it,6.95,-2.0501222910888885,2,5.220028171078015,4.439565267226825,provo,184.9393939393939,5.220028171078015,provo:28:22,4.783267498016357,1414,[340],1,24,24,24
28,23,208.24074074074073,154.46428571428572,was,was,6.82,-2.1797985339440955,3,5.338694817829142,5.039962909190776,provo,208.24074074074073,5.338694817829142,provo:28:23,0.529338538646698,1415,[373],1,25,25,25
28,24,215.27777777777777,252.22619047619048,decided,decided,5.09,-3.910094535475801,7,5.371929183891282,5.530326266180977,provo,215.27777777777777,5.371929183891282,provo:28:24,6.399318218231201,1416,[3066],1,26,26,26
28,25,200.27083333333337,137.64285714285714,that,that,7.01,-1.9913998239802937,4,5.2996706171579255,4.9246623387991075,provo,200.27083333333337,5.2996706171579255,provo:28:25,0.9340059757232666,1417,[326],1,27,27,27
28,26,217.7391304347826,285.14285714285717,summer,summer,5.23,-3.769550823154459,6,5.383297696850785,5.652990307816096,provo,217.7391304347826,5.383297696850785,provo:28:26,16.433732986450195,1418,[3931],1,28,28,28
28,27,216.953125,213.73809523809524,time,time,6.29,-2.709965366365971,4,5.3796813163812285,5.36475141147332,provo,216.953125,5.3796813163812285,provo:28:27,7.519798278808594,1419,[640],1,29,29,29
28,28,203.2615384615385,210.6904761904762,should,should,5.99,-3.0101053918293887,6,5.314493516615043,5.350390118983982,provo,203.2615384615385,5.314493516615043,provo:28:28,2.11596941947937,1420,[815],1,30,30,30
28,29,232.515625,250.28571428571428,begin,begin,4.84,-4.159893277950514,5,5.448957427070378,5.522603122441024,provo,232.515625,5.448957427070378,provo:28:29,6.864842414855957,1421,[2221],1,31,31,31
28,30,193.44827586206895,72.83333333333333,on,on,6.91,-2.089909449064056,2,5.265010168530268,4.288173725867535,provo,193.44827586206895,5.265010168530268,provo:28:30,3.9467837810516357,1422,[319],1,32,32,32
28,31,216.64705882352945,149.11904761904762,the,the,7.73,-1.2700257134917023,3,5.37826957238885,5.004744964242045,provo,216.64705882352945,5.37826957238885,provo:28:31,1.4538663625717163,1423,[262],1,33,33,33
28,32,181.18421052631575,105.76190476190476,day,day,5.95,-3.0501222472207616,3,5.199514251436369,4.661190386171004,provo,181.18421052631575,5.199514251436369,provo:28:32,5.731696605682373,1424,[1110],1,34,34,34
28,33,200.2875,295.4404761904762,following,following,5.46,-3.5406073614441,9,5.299753834333998,5.688467382343971,provo,200.2875,5.299753834333998,provo:28:33,5.672223091125488,1425,[1708],1,35,35,35
28,34,166.4516129032258,65.4047619047619,the,the,7.73,-1.2700257134917023,3,5.114704653990462,4.180595067811906,provo,166.4516129032258,5.114704653990462,provo:28:34,1.3161016702651978,1426,[262],1,36,36,36
28,35,204.33802816901408,256.48809523809524,third,third,5.32,-3.6798535060925928,5,5.319775623361478,5.547082251206625,provo,204.33802816901408,5.319775623361478,provo:28:35,9.9295654296875,1427,[2368],1,37,37,37
28,36,233.83561643835617,326.64285714285717,Saturday,saturday,4.87,-4.13018120592865,8,5.454618374640095,5.788867394042796,provo,233.83561643835617,5.454618374640095,provo:28:36,7.957114219665527,1428,[3909],1,38,38,38
28,37,194.03846153846155,79.95238095238095,in,in,7.27,-1.730487053447167,2,5.268056394766227,4.381431219354118,provo,194.03846153846155,5.268056394766227,provo:28:37,1.132452130317688,1429,[287],1,39,39,39
28,38,223.33823529411765,234.82142857142856,April,april,5.19,-3.80966802163981,5,5.408687372554163,5.4588253468707615,provo,223.33823529411765,5.408687372554163,provo:28:38,3.522442102432251,1430,[3035],1,40,40,40
28,39,195.6153846153846,67.52380952380952,and,and,7.41,-1.5900668749788436,3,5.276150407960583,4.212480269368649,provo,195.6153846153846,5.276150407960583,provo:28:39,3.4890549182891846,1431,[290],1,41,41,41
28,40,226.28358208955223,245.66666666666663,close,close,5.36,-3.640164328011908,5,5.421789000690615,5.503975603521227,provo,226.28358208955223,5.421789000690615,provo:28:40,7.649072170257568,1432,[1969],1,42,42,42
28,41,227.55,201.6190476190476,after,after,6.11,-2.8894102560345134,5,5.427369994462651,5.3063800139713875,provo,227.55,5.427369994462651,provo:28:41,7.775328636169434,1433,[706],1,43,43,43
28,42,177.3548387096774,75.97619047619048,the,the,7.73,-1.2700257134917023,3,5.1781524642400445,4.330420007994875,provo,177.3548387096774,5.1781524642400445,provo:28:42,2.616751194000244,1434,[262],1,44,44,44
28,43,226.76923076923077,229.9404761904762,first,first,6.11,-2.8894102560345134,5,5.423932895847691,5.437820476257068,provo,226.76923076923077,5.423932895847691,provo:28:43,3.2205841541290283,1435,[717],1,45,45,45
28,44,231.72222222222223,377.8809523809524,Saturday,saturday,4.87,-4.13018120592865,8,5.44553933630078,5.93457920522419,provo,231.72222222222223,5.44553933630078,provo:28:44,1.6710083484649658,1436,[3909],1,46,46,46
28,45,214.95833333333337,73.17857142857143,in,in,7.27,-1.730487053447167,2,5.3704442108967045,4.292902638063696,provo,214.95833333333337,5.3704442108967045,provo:28:45,0.9223505258560181,1437,[287],1,47,47,47
28,46,260.1694915254237,378.9880952380952,October,october,5.11,-3.889409953038492,7,5.5613333091096235,5.937504793607812,provo,260.1694915254237,5.5613333091096235,provo:28:46,3.975989818572998,1438,[3267],1,48,48,48
29,2,206.82666666666665,358.3690476190476,early,early,5.43,-3.570247558549859,5,5.331881083386177,5.881563314701237,provo,206.82666666666665,5.331881083386177,provo:29:2,,1439,[11458],1,0,0,0
29,3,201.53164556962025,354.5238095238095,Europeans,europeans,3.87,-5.130175931136036,9,5.305946419028984,5.870775507394686,provo,201.53164556962025,5.305946419028984,provo:29:3,16.46293830871582,1440,[20006],1,1,1,1
29,4,218.3625,368.8571428571428,discovered,discovered,4.74,-4.259636520880143,10,5.386156525831348,5.910409422351274,provo,218.3625,5.386156525831348,provo:29:4,9.978846549987793,1441,[5071],1,2,2,2
29,5,218.40540540540545,282.23809523809524,Easter,easter,4.12,-4.8794227786969016,6,5.386352993589223,5.642751024064415,provo,218.40540540540545,5.386352993589223,provo:29:5,12.729137420654297,1442,[20111],1,3,3,3
29,6,192.87692307692308,209.46428571428572,"Island,",island,5.01,-3.991399402459387,6,5.262052281220388,5.344553250912372,provo,192.87692307692308,5.262052281220388,provo:29:6,5.360385894775391,1443,"[5451, 11]",2,4,5,5
29,7,219.15555555555557,176.47619047619048,its,its,6.14,-2.86012088212815,3,5.389781777013751,5.173185969121882,provo,219.15555555555557,5.389781777013751,provo:29:7,8.696788787841797,1444,[663],1,6,6,6
29,8,228.41772151898735,361.8095238095238,somewhat,somewhat,4.55,-4.449770423581891,8,5.4311760646098675,5.891117896024148,provo,228.41772151898735,5.4311760646098675,provo:29:8,15.399347305297852,1445,[6454],1,7,7,7
29,9,238.44,345.4642857142857,isolated,isolated,4.24,-4.759448255779274,8,5.474117706351726,5.844889268007343,provo,238.44,5.474117706351726,provo:29:9,7.958841323852539,1446,[11557],1,8,8,8
29,10,263.05128205128204,332.7857142857143,ecosystem,ecosystem,3.78,-5.219675485689354,9,5.572349001958067,5.807498782201538,provo,263.05128205128204,5.572349001958067,provo:29:10,9.719574928283691,1447,[13187],1,9,9,9
29,11,214.3421052631579,105.79761904761904,was,was,6.82,-2.1797985339440955,3,5.36757336130976,4.661528014895161,provo,214.3421052631579,5.36757336130976,provo:29:11,4.529390811920166,1448,[373],1,10,10,10
29,12,210.3783783783784,280.04761904761904,suffering,suffering,4.53,-4.469799020694141,9,5.348907711221616,5.634959656736533,provo,210.3783783783784,5.348907711221616,provo:29:12,11.94636344909668,1449,[7195],1,11,11,11
29,13,169.8793103448276,129.46428571428572,from,from,6.63,-2.369572114804145,4,5.135088245776055,4.863405057113571,provo,169.8793103448276,5.135088245776055,provo:29:13,0.9783213138580322,1450,[422],1,12,12,12
29,14,182.12121212121212,81.73809523809524,the,the,7.73,-1.2700257134917023,3,5.204672466062773,4.403520175174323,provo,182.12121212121212,5.204672466062773,provo:29:14,4.1959228515625,1451,[262],1,13,13,13
29,15,172.84722222222223,261.8333333333333,effects,effects,4.89,-4.110137719084335,7,5.1524080957856375,5.567708169027566,provo,172.84722222222223,5.1524080957856375,provo:29:15,3.0433664321899414,1452,[3048],1,14,14,14
29,16,190.4,90.6547619047619,of,of,7.4,-1.600326276788705,2,5.249127122357265,4.507058466485948,provo,190.4,5.249127122357265,provo:29:16,0.020752960816025734,1453,[286],1,15,15,15
29,17,224.42307692307693,334.9047619047619,limited,limited,5.02,-3.978810287316467,7,5.413533006699175,5.813846198584596,provo,224.42307692307693,5.413533006699175,provo:29:17,11.176830291748047,1454,[3614],1,16,16,16
29,18,245.88888888888889,260.5952380952381,natural,natural,5.11,-3.889409953038492,7,5.504879762714831,5.562968391673595,provo,245.88888888888889,5.504879762714831,provo:29:18,5.223301410675049,1455,[3288],1,17,17,17
29,19,235.89705882352945,235.67857142857144,"resources,",resources,4.91,-4.089908920218706,9,5.463395518440735,5.462468891208218,provo,235.89705882352945,5.463395518440735,provo:29:19,2.4907028675079346,1456,"[4133, 11]",2,18,19,19
29,20,245.9268292682927,500.1547619047619,"deforestation,",deforestation,3.2,-5.801315426922857,13,5.505034049688907,6.214917574339103,provo,245.9268292682927,5.505034049688907,provo:29:20,8.931880950927734,1457,"[48152, 11]",2,20,21,21
29,21,177.0,24.238095238095237,and,and,7.41,-1.5900668749788436,3,5.176149732573829,3.1879255788271,provo,177.0,5.176149732573829,provo:29:21,0.842362105846405,1458,[290],1,22,22,22
29,22,242.8780487804878,445.4880952380952,overpopulation.,overpopulation,2.71,-6.289797985344615,14,5.49255946049782,6.099170524304874,provo,242.8780487804878,5.49255946049782,provo:29:22,10.74156379699707,1459,"[625, 39748, 13]",3,23,25,25
29,23,239.95348837209303,164.36904761904762,Over,over,6.08,-2.9208187177611697,4,5.480445106111032,5.102114190072839,provo,239.95348837209303,5.480445106111032,provo:29:23,7.10115385055542,1460,[3827],1,26,26,26
29,24,202.78333333333333,184.07142857142856,the,the,7.73,-1.2700257134917023,3,5.312138085565349,5.215323881037106,provo,202.78333333333333,5.312138085565349,provo:29:24,1.1620783805847168,1461,[262],1,27,27,27
